"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 01, 2018","3.288","3.271","3.292","3.265","-","0.83%"
"Oct 31, 2018","3.261","3.210","3.294","3.207","-","2.32%"
"Oct 30, 2018","3.187","3.184","3.281","3.166","146.79K","0.06%"
"Oct 29, 2018","3.185","3.139","3.199","3.100","10.67K","0.00%"
"Oct 26, 2018","3.185","3.169","3.203","3.102","64.45K","-0.53%"
"Oct 25, 2018","3.202","3.185","3.233","3.153","63.88K","1.14%"
"Oct 24, 2018","3.166","3.216","3.250","3.159","113.61K","-1.43%"
"Oct 23, 2018","3.212","3.134","3.240","3.111","178.75K","2.36%"
"Oct 22, 2018","3.138","3.227","3.247","3.126","172.06K","-3.45%"
"Oct 19, 2018","3.250","3.226","3.258","3.155","142.39K","1.63%"
"Oct 18, 2018","3.198","3.319","3.323","3.193","183.52K","-3.67%"
"Oct 17, 2018","3.320","3.253","3.340","3.240","157.40K","2.50%"
"Oct 16, 2018","3.239","3.258","3.311","3.210","132.49K","-0.09%"
"Oct 15, 2018","3.242","3.224","3.273","3.177","159.11K","2.56%"
"Oct 12, 2018","3.161","3.234","3.270","3.138","176.42K","-1.89%"
"Oct 11, 2018","3.222","3.276","3.287","3.153","264.68K","-1.89%"
"Oct 10, 2018","3.284","3.306","3.358","3.251","236.73K","0.55%"
"Oct 09, 2018","3.266","3.281","3.368","3.237","287.65K","-0.03%"
"Oct 08, 2018","3.267","3.182","3.294","3.174","233.74K","3.95%"
"Oct 05, 2018","3.143","3.189","3.224","3.109","199.27K","-0.70%"
"Oct 04, 2018","3.165","3.238","3.250","3.129","242.16K","-2.01%"
"Oct 03, 2018","3.230","3.164","3.261","3.155","207.04K","2.02%"
"Oct 02, 2018","3.166","3.114","3.194","3.109","239.37K","2.33%"
"Oct 01, 2018","3.094","3.007","3.117","3.001","202.84K","2.86%"
"Sep 28, 2018","3.008","3.057","3.062","2.977","166.73K","-1.57%"
"Sep 27, 2018","3.056","2.972","3.111","2.963","250.44K","1.16%"
"Sep 26, 2018","3.021","3.079","3.088","2.981","12.69K","-1.98%"
"Sep 25, 2018","3.082","3.043","3.087","3.020","62.95K","1.45%"
"Sep 24, 2018","3.038","2.973","3.048","2.951","80.66K","2.05%"
"Sep 21, 2018","2.977","2.962","2.989","2.938","118.89K","0.03%"
"Sep 20, 2018","2.976","2.904","2.991","2.886","192.07K","2.34%"
"Sep 19, 2018","2.908","2.926","2.948","2.898","148.13K","-0.85%"
"Sep 18, 2018","2.933","2.814","2.937","2.811","238.59K","4.23%"
"Sep 17, 2018","2.814","2.774","2.830","2.772","174.82K","1.70%"
"Sep 14, 2018","2.767","2.810","2.814","2.762","151.71K","-1.77%"
"Sep 13, 2018","2.817","2.824","2.856","2.805","143.26K","-0.42%"
"Sep 12, 2018","2.829","2.828","2.869","2.818","156.79K","0.04%"
"Sep 11, 2018","2.828","2.807","2.836","2.785","135.67K","0.86%"
"Sep 10, 2018","2.804","2.770","2.814","2.752","160.40K","1.01%"
"Sep 07, 2018","2.776","2.777","2.785","2.759","112.50K","0.14%"
"Sep 06, 2018","2.772","2.793","2.797","2.765","141.04K","-0.82%"
"Sep 05, 2018","2.795","2.815","2.843","2.786","138.64K","-0.99%"
"Sep 04, 2018","2.823","2.900","2.904","2.812","217.01K","-1.47%"
"Sep 03, 2018","2.865","2.896","2.896","2.820","-","-1.10%"
"Sep 02, 2018","2.897","2.901","2.902","2.882","-","4.13%"
"Aug 31, 2018","2.782","2.920","2.927","2.704","2.26M","-3.20%"
"Aug 30, 2018","2.874","2.875","2.890","2.841","116.91K","-0.73%"
"Aug 29, 2018","2.895","2.857","2.905","2.843","7.57K","1.51%"
"Aug 28, 2018","2.852","2.876","2.883","2.845","41.93K","-0.83%"
"Aug 27, 2018","2.876","2.908","2.915","2.874","61.68K","-1.41%"
"Aug 24, 2018","2.917","2.972","2.979","2.911","101.42K","-1.59%"
"Aug 23, 2018","2.964","2.958","2.982","2.935","106.84K","0.27%"
"Aug 22, 2018","2.956","2.991","2.993","2.953","96.25K","-0.81%"
"Aug 21, 2018","2.980","2.953","2.991","2.953","112.32K","1.33%"
"Aug 20, 2018","2.941","2.940","2.954","2.903","123.49K","-0.17%"
"Aug 17, 2018","2.946","2.908","2.968","2.908","119.42K","1.31%"
"Aug 16, 2018","2.908","2.939","2.949","2.891","125.46K","-1.09%"
"Aug 15, 2018","2.940","2.952","2.963","2.930","93.17K","-0.64%"
"Aug 14, 2018","2.959","2.926","2.974","2.922","123.29K","0.99%"
"Aug 13, 2018","2.930","2.936","2.946","2.897","126.59K","-0.48%"
"Aug 10, 2018","2.944","2.946","2.955","2.917","140.74K","-0.37%"
"Aug 09, 2018","2.955","2.943","2.959","2.930","177.24K","0.20%"
"Aug 08, 2018","2.949","2.893","2.951","2.884","195.74K","1.79%"
"Aug 07, 2018","2.897","2.861","2.900","2.857","153.53K","1.29%"
"Aug 06, 2018","2.860","2.851","2.865","2.822","99.79K","0.25%"
"Aug 03, 2018","2.853","2.819","2.862","2.814","150.12K","1.31%"
"Aug 02, 2018","2.816","2.745","2.828","2.740","176.00K","2.10%"
"Aug 01, 2018","2.758","2.780","2.788","2.744","118.79K","-0.86%"
"Jul 31, 2018","2.782","2.801","2.831","2.772","154.92K","-0.54%"
"Jul 30, 2018","2.797","2.794","2.814","2.766","124.25K","-0.89%"
"Jul 27, 2018","2.822","2.775","2.831","2.769","6.92K","1.51%"
"Jul 26, 2018","2.780","2.777","2.799","2.769","44.27K","0.18%"
"Jul 25, 2018","2.775","2.739","2.780","2.735","45.44K","1.57%"
"Jul 24, 2018","2.732","2.723","2.744","2.710","78.52K","0.40%"
"Jul 23, 2018","2.721","2.737","2.741","2.713","109.97K","-1.31%"
"Jul 20, 2018","2.757","2.767","2.784","2.754","92.13K","-0.43%"
"Jul 19, 2018","2.769","2.731","2.776","2.704","134.44K","1.76%"
"Jul 18, 2018","2.721","2.744","2.754","2.720","111.41K","-0.69%"
"Jul 17, 2018","2.740","2.768","2.788","2.731","109.35K","-0.69%"
"Jul 16, 2018","2.759","2.765","2.778","2.735","110.05K","0.25%"
"Jul 13, 2018","2.752","2.802","2.812","2.750","134.29K","-1.61%"
"Jul 12, 2018","2.797","2.822","2.827","2.789","114.89K","-1.13%"
"Jul 11, 2018","2.829","2.787","2.832","2.780","111.02K","1.47%"
"Jul 10, 2018","2.788","2.829","2.835","2.782","127.27K","-1.41%"
"Jul 09, 2018","2.828","2.839","2.865","2.817","126.58K","-1.05%"
"Jul 06, 2018","2.858","2.830","2.862","2.824","105.97K","0.74%"
"Jul 05, 2018","2.837","2.858","2.894","2.822","129.00K","-0.14%"
"Jul 04, 2018","2.841","2.849","2.893","2.822","-","-1.01%"
"Jul 03, 2018","2.870","2.861","2.903","2.852","121.58K","0.28%"
"Jul 02, 2018","2.862","2.920","2.927","2.852","165.52K","-2.12%"
"Jun 29, 2018","2.924","2.951","2.954","2.910","116.42K","-0.54%"
"Jun 28, 2018","2.940","2.988","3.021","2.930","157.12K","-1.87%"
"Jun 27, 2018","2.996","2.954","3.007","2.950","10.06K","1.94%"
"Jun 26, 2018","2.939","2.931","2.955","2.907","39.90K","0.55%"
"Jun 25, 2018","2.923","2.926","2.943","2.897","54.24K","-0.75%"
"Jun 22, 2018","2.945","2.982","2.991","2.926","101.30K","-1.01%"
"Jun 21, 2018","2.975","2.966","3.012","2.947","129.67K","0.37%"
"Jun 20, 2018","2.964","2.918","2.969","2.912","141.78K","2.21%"
"Jun 19, 2018","2.900","2.952","2.955","2.887","148.89K","-1.73%"
"Jun 18, 2018","2.951","3.051","3.053","2.945","164.89K","-2.35%"
"Jun 15, 2018","3.022","2.966","3.034","2.966","169.69K","1.92%"
"Jun 14, 2018","2.965","2.958","2.976","2.930","128.82K","0.07%"
"Jun 13, 2018","2.963","2.941","2.979","2.916","163.50K","0.82%"
"Jun 12, 2018","2.939","2.954","2.988","2.917","170.25K","-0.34%"
"Jun 11, 2018","2.949","2.927","2.966","2.912","192.02K","2.04%"
"Jun 08, 2018","2.890","2.934","2.936","2.875","158.58K","-1.37%"
"Jun 07, 2018","2.930","2.900","2.987","2.896","213.15K","1.17%"
"Jun 06, 2018","2.896","2.888","2.912","2.873","106.07K","0.21%"
"Jun 05, 2018","2.890","2.920","2.931","2.874","122.19K","-1.37%"
"Jun 04, 2018","2.930","2.974","2.980","2.923","100.05K","-1.08%"
"Jun 01, 2018","2.962","2.951","2.983","2.932","90.94K","0.34%"
"May 31, 2018","2.952","2.891","2.988","2.887","192.34K","2.32%"
"May 30, 2018","2.885","2.901","2.906","2.867","103.50K","0.35%"
"May 29, 2018","2.875","2.946","2.968","2.838","11.20K","-3.36%"
"May 28, 2018","2.975","2.964","3.001","2.940","-","1.22%"
"May 25, 2018","2.939","2.931","2.964","2.912","77.03K","-0.03%"
"May 24, 2018","2.940","2.924","2.941","2.904","66.35K","0.89%"
"May 23, 2018","2.914","2.902","2.939","2.898","111.80K","0.21%"
"May 22, 2018","2.908","2.827","2.917","2.816","181.13K","3.49%"
"May 21, 2018","2.810","2.826","2.847","2.806","127.05K","-1.30%"
"May 18, 2018","2.847","2.853","2.870","2.832","110.78K","-0.42%"
"May 17, 2018","2.859","2.817","2.862","2.780","182.97K","1.56%"
"May 16, 2018","2.815","2.827","2.844","2.809","105.94K","-0.74%"
"May 15, 2018","2.836","2.834","2.864","2.824","107.09K","-0.21%"
"May 14, 2018","2.842","2.825","2.847","2.798","130.61K","1.28%"
"May 11, 2018","2.806","2.808","2.820","2.793","119.50K","-0.28%"
"May 10, 2018","2.814","2.736","2.820","2.709","242.96K","2.81%"
"May 09, 2018","2.737","2.739","2.759","2.725","117.17K","0.18%"
"May 08, 2018","2.732","2.736","2.773","2.706","153.61K","-0.33%"
"May 07, 2018","2.741","2.710","2.770","2.695","160.12K","1.11%"
"May 04, 2018","2.711","2.731","2.742","2.702","113.28K","-0.55%"
"May 03, 2018","2.726","2.759","2.773","2.700","161.67K","-1.02%"
"May 02, 2018","2.754","2.805","2.811","2.745","126.75K","-1.71%"
"May 01, 2018","2.802","2.764","2.820","2.759","166.92K","1.41%"
"Apr 30, 2018","2.763","2.763","2.778","2.728","128.25K","-0.29%"
"Apr 27, 2018","2.771","2.826","2.834","2.768","129.33K","-1.77%"
"Apr 26, 2018","2.821","2.787","2.839","2.779","9.92K","1.26%"
"Apr 25, 2018","2.786","2.782","2.798","2.755","57.67K","0.18%"
"Apr 24, 2018","2.781","2.745","2.789","2.728","63.43K","1.50%"
"Apr 23, 2018","2.740","2.745","2.757","2.706","110.25K","0.04%"
"Apr 20, 2018","2.739","2.675","2.746","2.658","162.64K","2.97%"
"Apr 19, 2018","2.660","2.744","2.751","2.658","233.75K","-2.88%"
"Apr 18, 2018","2.739","2.741","2.790","2.734","128.92K","0.04%"
"Apr 17, 2018","2.738","2.747","2.761","2.711","94.02K","-0.51%"
"Apr 16, 2018","2.752","2.753","2.779","2.739","116.45K","0.62%"
"Apr 13, 2018","2.735","2.689","2.760","2.674","167.24K","1.82%"
"Apr 12, 2018","2.686","2.675","2.700","2.647","179.51K","0.41%"
"Apr 11, 2018","2.675","2.661","2.690","2.621","180.07K","0.72%"
"Apr 10, 2018","2.656","2.699","2.726","2.643","219.23K","-1.37%"
"Apr 09, 2018","2.693","2.679","2.704","2.640","220.80K","-0.30%"
"Apr 06, 2018","2.701","2.680","2.717","2.675","135.39K","0.97%"
"Apr 05, 2018","2.675","2.712","2.715","2.651","160.24K","-1.58%"
"Apr 04, 2018","2.718","2.696","2.746","2.675","139.58K","0.78%"
"Apr 03, 2018","2.697","2.679","2.707","2.667","112.56K","0.52%"
"Apr 02, 2018","2.683","2.730","2.759","2.650","165.21K","-1.83%"
"Mar 29, 2018","2.733","2.706","2.764","2.698","160.01K","1.30%"
"Mar 28, 2018","2.698","2.718","2.731","2.690","85.53K","0.26%"
"Mar 27, 2018","2.691","2.631","2.707","2.623","9.73K","2.79%"
"Mar 26, 2018","2.618","2.588","2.642","2.565","52.52K","1.04%"
"Mar 23, 2018","2.591","2.619","2.627","2.579","57.01K","-0.99%"
"Mar 22, 2018","2.617","2.648","2.667","2.611","103.06K","-0.80%"
"Mar 21, 2018","2.638","2.677","2.708","2.634","135.65K","-1.38%"
"Mar 20, 2018","2.675","2.660","2.695","2.650","126.46K","0.91%"
"Mar 19, 2018","2.651","2.683","2.710","2.640","115.51K","-1.38%"
"Mar 16, 2018","2.688","2.685","2.701","2.667","78.67K","0.26%"
"Mar 15, 2018","2.681","2.738","2.750","2.664","147.71K","-1.83%"
"Mar 14, 2018","2.731","2.787","2.798","2.710","146.22K","-1.97%"
"Mar 13, 2018","2.786","2.788","2.811","2.776","146.85K","0.29%"
"Mar 12, 2018","2.778","2.731","2.804","2.718","163.46K","1.68%"
"Mar 09, 2018","2.732","2.742","2.752","2.712","131.47K","-0.87%"
"Mar 08, 2018","2.756","2.786","2.793","2.737","148.18K","-0.76%"
"Mar 07, 2018","2.777","2.750","2.789","2.744","144.97K","1.02%"
"Mar 06, 2018","2.749","2.706","2.757","2.702","132.01K","1.66%"
"Mar 05, 2018","2.704","2.717","2.726","2.673","118.02K","0.33%"
"Mar 02, 2018","2.695","2.693","2.728","2.686","138.00K","-0.11%"
"Mar 01, 2018","2.698","2.668","2.731","2.642","206.39K","1.16%"
"Feb 28, 2018","2.667","2.693","2.710","2.659","133.15K","-0.60%"
"Feb 27, 2018","2.683","2.682","2.702","2.633","122.83K","1.67%"
"Feb 26, 2018","2.639","2.635","2.680","2.586","13.76K","0.53%"
"Feb 23, 2018","2.625","2.619","2.633","2.555","67.00K","-0.34%"
"Feb 22, 2018","2.634","2.657","2.670","2.607","60.42K","-0.94%"
"Feb 21, 2018","2.659","2.638","2.680","2.565","125.22K","1.64%"
"Feb 20, 2018","2.616","2.568","2.662","2.562","147.86K","0.38%"
"Feb 19, 2018","2.606","2.582","2.618","2.562","-","0.93%"
"Feb 18, 2018","2.582","2.570","2.587","2.568","-","0.94%"
"Feb 16, 2018","2.558","2.584","2.589","2.539","112.34K","-0.85%"
"Feb 15, 2018","2.580","2.613","2.623","2.530","163.82K","-0.27%"
"Feb 14, 2018","2.587","2.608","2.623","2.553","175.16K","-0.27%"
"Feb 13, 2018","2.594","2.566","2.642","2.562","203.10K","1.65%"
"Feb 12, 2018","2.552","2.554","2.607","2.538","196.43K","-1.24%"
"Feb 09, 2018","2.584","2.694","2.704","2.576","236.20K","-4.19%"
"Feb 08, 2018","2.697","2.702","2.758","2.681","191.59K","-0.19%"
"Feb 07, 2018","2.702","2.761","2.782","2.688","220.44K","-2.07%"
"Feb 06, 2018","2.759","2.767","2.785","2.695","185.16K","0.44%"
"Feb 05, 2018","2.747","2.825","2.880","2.736","200.18K","-3.48%"
"Feb 02, 2018","2.846","2.891","2.920","2.840","184.07K","-0.35%"
"Feb 01, 2018","2.856","2.956","2.978","2.837","359.41K","-4.64%"
"Jan 31, 2018","2.995","3.165","3.183","2.949","334.64K","-6.26%"
"Jan 30, 2018","3.195","3.187","3.259","3.161","257.76K","-12.01%"
"Jan 29, 2018","3.631","3.390","3.661","3.297","20.41K","3.59%"
"Jan 26, 2018","3.505","3.437","3.611","3.410","75.22K","1.68%"
"Jan 25, 2018","3.447","3.439","3.581","3.398","84.79K","-1.77%"
"Jan 24, 2018","3.509","3.541","3.624","3.404","213.63K","1.89%"
"Jan 23, 2018","3.444","3.254","3.628","3.249","291.38K","6.82%"
"Jan 22, 2018","3.224","3.252","3.269","3.143","201.68K","1.22%"
"Jan 19, 2018","3.185","3.198","3.246","3.133","224.67K","-0.13%"
"Jan 18, 2018","3.189","3.251","3.260","3.070","293.58K","-1.33%"
"Jan 17, 2018","3.232","3.125","3.288","3.098","283.97K","3.29%"
"Jan 16, 2018","3.129","3.131","3.176","3.039","332.45K","-0.13%"
"Jan 15, 2018","3.133","3.117","3.175","3.107","-","0.55%"
"Jan 14, 2018","3.116","3.124","3.124","3.091","-","-2.63%"
"Jan 12, 2018","3.200","3.137","3.224","3.070","415.93K","3.76%"
"Jan 11, 2018","3.084","2.906","3.139","2.884","405.11K","6.13%"
"Jan 10, 2018","2.906","2.962","2.989","2.869","254.16K","-0.58%"
"Jan 09, 2018","2.923","2.838","2.966","2.825","288.55K","3.10%"
"Jan 08, 2018","2.835","2.812","2.869","2.784","228.24K","1.43%"
"Jan 05, 2018","2.795","2.877","2.887","2.746","230.95K","-2.95%"
"Jan 04, 2018","2.880","3.015","3.070","2.840","319.71K","-4.26%"
"Jan 03, 2018","3.008","3.040","3.056","2.959","269.89K","-1.57%"
"Jan 02, 2018","3.056","3.030","3.097","2.923","320.18K","-0.84%"
"Jan 01, 2018","3.082","3.057","3.093","3.043","-","4.37%"
"Dec 29, 2017","2.953","2.930","3.008","2.920","272.66K","1.34%"
"Dec 28, 2017","2.914","2.749","2.945","2.734","313.12K","6.43%"
"Dec 27, 2017","2.738","2.639","2.762","2.598","19.11K","3.59%"
"Dec 26, 2017","2.643","2.708","2.780","2.630","81.46K","-3.29%"
"Dec 25, 2017","2.733","2.703","2.741","2.699","-","2.47%"
"Dec 22, 2017","2.667","2.620","2.682","2.583","68.19K","2.66%"
"Dec 21, 2017","2.598","2.654","2.669","2.568","177.65K","-1.48%"
"Dec 20, 2017","2.637","2.722","2.756","2.610","183.12K","-2.04%"
"Dec 19, 2017","2.692","2.734","2.769","2.688","219.34K","-1.93%"
"Dec 18, 2017","2.745","2.650","2.778","2.634","231.83K","5.09%"
"Dec 15, 2017","2.612","2.686","2.732","2.581","190.91K","-2.68%"
"Dec 14, 2017","2.684","2.704","2.717","2.643","205.09K","-1.14%"
"Dec 13, 2017","2.715","2.696","2.751","2.656","256.78K","1.38%"
"Dec 12, 2017","2.678","2.801","2.844","2.673","312.86K","-5.30%"
"Dec 11, 2017","2.828","2.831","2.848","2.793","196.70K","2.02%"
"Dec 08, 2017","2.772","2.769","2.820","2.757","233.77K","0.33%"
"Dec 07, 2017","2.763","2.910","2.922","2.747","392.52K","-5.44%"
"Dec 06, 2017","2.922","2.910","2.961","2.884","178.78K","0.27%"
"Dec 05, 2017","2.914","2.976","2.998","2.875","240.84K","-2.38%"
"Dec 04, 2017","2.985","3.091","3.127","2.953","238.23K","-2.48%"
"Dec 01, 2017","3.061","3.032","3.117","3.029","213.44K","1.19%"
"Nov 30, 2017","3.025","3.175","3.194","3.008","317.43K","-4.84%"
"Nov 29, 2017","3.179","3.131","3.218","3.127","230.34K","3.42%"
"Nov 28, 2017","3.074","2.947","3.102","2.945","13.12K","4.99%"
"Nov 27, 2017","2.928","2.927","2.950","2.876","56.31K","4.09%"
"Nov 24, 2017","2.813","2.961","2.986","2.797","94.88K","-3.13%"
"Nov 23, 2017","2.904","2.971","2.986","2.891","-","-2.16%"
"Nov 22, 2017","2.968","3.013","3.027","2.955","139.40K","-1.62%"
"Nov 21, 2017","3.017","3.032","3.064","3.012","133.59K","-0.98%"
"Nov 20, 2017","3.047","3.070","3.089","3.026","160.17K","-1.61%"
"Nov 17, 2017","3.097","3.072","3.134","3.059","191.29K","1.44%"
"Nov 16, 2017","3.053","3.087","3.110","3.046","186.92K","-0.88%"
"Nov 15, 2017","3.080","3.078","3.153","3.052","192.70K","-0.71%"
"Nov 14, 2017","3.102","3.141","3.149","3.064","219.94K","-2.05%"
"Nov 13, 2017","3.167","3.200","3.231","3.127","208.60K","-1.43%"
"Nov 10, 2017","3.213","3.208","3.224","3.171","179.75K","0.41%"
"Nov 09, 2017","3.200","3.152","3.217","3.152","247.73K","0.79%"
"Nov 08, 2017","3.175","3.151","3.190","3.114","210.31K","0.73%"
"Nov 07, 2017","3.152","3.125","3.176","3.088","247.52K","0.57%"
"Nov 06, 2017","3.134","3.085","3.143","3.051","267.65K","5.03%"
"Nov 03, 2017","2.984","2.935","2.998","2.930","143.21K","1.67%"
"Nov 02, 2017","2.935","2.900","2.957","2.881","184.94K","1.45%"
"Nov 01, 2017","2.893","2.906","2.929","2.847","189.88K","-0.10%"
"Oct 31, 2017","2.896","2.988","3.005","2.882","194.99K","-2.36%"
"Oct 30, 2017","2.966","2.938","3.006","2.936","124.09K","7.78%"
"Oct 27, 2017","2.752","2.899","2.899","2.723","-","-4.78%"
"Oct 26, 2017","2.890","2.929","2.941","2.867","50.11K","-0.99%"
"Oct 25, 2017","2.919","2.991","2.999","2.913","65.78K","-1.85%"
"Oct 24, 2017","2.974","2.971","3.004","2.960","112.76K","-0.57%"
"Oct 23, 2017","2.991","3.001","3.017","2.948","178.93K","2.61%"
"Oct 20, 2017","2.915","2.886","2.940","2.856","225.04K","1.46%"
"Oct 19, 2017","2.873","2.868","2.910","2.773","295.77K","0.67%"
"Oct 18, 2017","2.854","2.923","2.941","2.851","205.29K","-3.65%"
"Oct 17, 2017","2.962","2.955","3.026","2.921","202.67K","0.54%"
"Oct 16, 2017","2.946","2.960","2.977","2.908","179.56K","-1.80%"
"Oct 13, 2017","3.000","2.995","3.036","2.984","179.59K","0.37%"
"Oct 12, 2017","2.989","2.906","3.008","2.895","308.99K","3.46%"
"Oct 11, 2017","2.889","2.882","2.962","2.876","224.27K","-0.07%"
"Oct 10, 2017","2.891","2.836","2.896","2.833","201.27K","2.05%"
"Oct 09, 2017","2.833","2.859","2.886","2.827","174.73K","-1.05%"
"Oct 06, 2017","2.863","2.895","2.917","2.856","226.64K","-2.05%"
"Oct 05, 2017","2.923","2.934","2.995","2.894","180.00K","-0.58%"
"Oct 04, 2017","2.940","2.905","2.977","2.898","160.56K","1.55%"
"Oct 03, 2017","2.895","2.925","2.935","2.880","151.62K","-0.72%"
"Oct 02, 2017","2.916","3.018","3.025","2.889","251.48K","-3.03%"
"Sep 29, 2017","3.007","3.022","3.044","2.992","117.98K","-0.33%"
"Sep 28, 2017","3.017","3.059","3.081","3.001","192.44K","1.45%"
"Sep 27, 2017","2.974","2.917","2.989","2.912","15.71K","1.92%"
"Sep 26, 2017","2.918","2.921","2.955","2.898","54.99K","-0.03%"
"Sep 25, 2017","2.919","2.932","2.986","2.911","73.23K","-1.35%"
"Sep 22, 2017","2.959","2.957","2.978","2.945","109.53K","0.44%"
"Sep 21, 2017","2.946","3.081","3.091","2.942","271.68K","-4.78%"
"Sep 20, 2017","3.094","3.118","3.148","3.077","172.96K","-0.90%"
"Sep 19, 2017","3.122","3.151","3.166","3.112","156.61K","-0.76%"
"Sep 18, 2017","3.146","3.049","3.157","3.049","209.88K","4.03%"
"Sep 15, 2017","3.024","3.065","3.074","3.006","144.12K","-1.50%"
"Sep 14, 2017","3.070","3.059","3.106","3.036","204.32K","0.39%"
"Sep 13, 2017","3.058","2.996","3.078","2.995","191.19K","1.90%"
"Sep 12, 2017","3.001","2.950","3.043","2.936","248.75K","1.73%"
"Sep 11, 2017","2.950","2.910","2.953","2.899","164.09K","2.08%"
"Sep 08, 2017","2.890","2.972","2.975","2.885","204.84K","-3.05%"
"Sep 07, 2017","2.981","3.008","3.030","2.968","137.13K","-0.63%"
"Sep 06, 2017","3.000","2.970","3.031","2.960","145.05K","0.94%"
"Sep 05, 2017","2.972","3.013","3.059","2.965","172.70K","-1.62%"
"Sep 04, 2017","3.021","3.042","3.060","3.018","-","-0.72%"
"Sep 03, 2017","3.043","3.025","3.054","3.014","-","-0.88%"
"Sep 01, 2017","3.070","3.027","3.088","2.998","179.19K","0.99%"
"Aug 31, 2017","3.040","2.945","3.045","2.908","241.06K","3.44%"
"Aug 30, 2017","2.939","2.973","2.980","2.928","96.50K","-0.74%"
"Aug 29, 2017","2.961","2.915","2.998","2.900","7.95K","1.23%"
"Aug 28, 2017","2.925","2.924","2.967","2.849","48.08K","1.14%"
"Aug 25, 2017","2.892","2.947","2.952","2.881","53.99K","-1.93%"
"Aug 24, 2017","2.949","2.926","2.982","2.917","105.19K","0.72%"
"Aug 23, 2017","2.928","2.935","2.957","2.900","104.36K","-0.37%"
"Aug 22, 2017","2.939","2.963","3.006","2.927","151.72K","-0.78%"
"Aug 21, 2017","2.962","2.894","2.980","2.867","171.19K","2.39%"
"Aug 18, 2017","2.893","2.917","2.928","2.885","83.32K","-1.23%"
"Aug 17, 2017","2.929","2.891","2.939","2.856","158.46K","1.35%"
"Aug 16, 2017","2.890","2.920","2.933","2.883","135.73K","-1.53%"
"Aug 15, 2017","2.935","2.961","2.972","2.919","103.18K","-0.81%"
"Aug 14, 2017","2.959","3.005","3.018","2.925","130.57K","-0.80%"
"Aug 11, 2017","2.983","2.976","2.997","2.962","137.47K","-0.07%"
"Aug 10, 2017","2.985","2.877","2.995","2.872","262.16K","3.54%"
"Aug 09, 2017","2.883","2.811","2.899","2.800","184.36K","2.16%"
"Aug 08, 2017","2.822","2.805","2.832","2.783","134.19K","0.75%"
"Aug 07, 2017","2.801","2.772","2.812","2.764","144.96K","0.97%"
